CountryCode,Year,T0-4,T5-9,T10-14,T15-19,T20-24,T25-29,T30-34,T35-39,T40-44,T45-49,T50-54,T55-59,T60-64,T65-69,T70-74,T75+,TTotal,M0-4,M5-9,M10-14,M15-19,M20-24,M25-29,M30-34,M35-39,M40-44,M45-49,M50-54,M55-59,M60-64,M65-69,M70-74,M75+,MTotal,F0-4,F5-9,F10-14,F15-19,F20-24,F25-29,F30-34,F35-39,F40-44,F45-49,F50-54,F55-59,F60-64,F65-69,F70-74,F75+,FTotal
ARE,1995,53.63543441,56.76215595,54.5087198,47.42770743,84.89136205,74.9300606,96.49164387,92.52046827,86.04957289,90.77681036,73.02635229,78.02763479,45.71801425,43.90644235,25.74399426,26.23209357,74.48967258,56.44208629,59.63714595,57.74453153,55.30797736,89.42941448,77.67540329,97.53179273,95.48883301,90.33737539,95.06339278,78.5845701,85.55464704,50.24386279,43.89686684,24.35494021,25.65823438,80.52541377,50.70824488,53.72336616,51.0468401,38.82373096,76.69688487,67.57811163,93.44915584,82.88569457,69.74168087,73.87087944,51.91962206,55.98296286,36.5561392,43.92265193,27.58333333,26.82012848,62.54558636
ARE,2005,58.44835713,61.5589362,53.19549218,45.57739513,71.34249581,78.08282435,80.41729468,81.2586383,75.04948724,79.23231393,85.39584382,68.98367836,47.13475177,35.91397849,22.42942811,22.21947806,71.64519227,60.86513729,63.73058833,55.17837121,50.4658117,70.85944263,77.3418338,81.52229774,80.3646898,76.33708453,82.79906972,89.8867299,72.94437882,47.02190823,37.13231817,20.36204312,20.64759692,74.22983083,55.91211471,59.22302685,51.03767867,40.03585324,72.31754762,80.36958215,76.52134114,84.7187853,70.05343178,66.59516943,69.38721952,56.33163907,47.47135748,33.64895669,26.02,24.28218292,65.53968538
ARE,1990,38.8130408,48.01299315,53.39452509,38.88668537,86.34526409,92.09277078,90.35203778,89.09882133,88.48339454,85.31023034,79.98048946,62.59434857,43.68516503,30.55527864,33.55077191,19.07815631,70.2393432,39.96199701,49.64528332,56.45826427,40.36860954,86.7590664,93.72857889,94.45161,92.55774323,89.85364109,90.54292995,86.11910977,73.35774402,50.02277904,32.92344995,39.15547025,15.88248795,76.36191138,37.60839679,46.2990085,50.22886118,36.8582022,85.51234677,88.21344625,78.47772883,77.18297962,83.42145015,64.63214139,57.15286114,38.18024049,32.58045173,27.33677783,28.91805887,23.49186084,58.55549927
ARG,1990,0.341093826,0.909184473,1.132599024,1.77628205,2.951443616,3.956020274,4.504814428,5.408857692,7.701675239,8.271372952,8.438952507,8.525091908,10.59254871,14.0478429,12.54315732,20.37739906,5.041039282,0.344721023,0.903100887,1.108167855,1.692136209,2.755691766,3.696669739,4.251197118,5.250151734,7.665234069,8.466210993,8.741912549,8.871588293,10.82821405,15.28881834,13.89280102,22.93555568,4.911322564,0.337349426,0.915447826,1.157438945,1.86098868,3.148195237,4.21337732,4.754031359,5.562864053,7.737368577,8.083202805,8.150376136,8.205148565,10.38538557,13.02795007,11.54631421,18.8386436,5.165815317
ARG,2017,0.810007122,1.169760712,1.60450299,2.470430509,4.096215381,5.541280521,6.68940603,6.45937025,6.584896828,7.053302746,6.76139867,6.294078561,7.498263484,7.377627667,7.7737819,9.160854642,4.889254807,0.804809296,1.144440713,1.540557472,2.284758876,3.662193645,4.924181907,5.999865524,5.870531704,6.070019269,6.65986168,6.628604106,6.400256265,7.501969548,7.777368587,8.433237185,10.82112531,4.598127439,0.815398436,1.195972641,1.670641302,2.662218936,4.543214006,6.171948646,7.389349169,7.048421422,7.090283841,7.434497342,6.887416407,6.196481973,7.494977919,7.045524069,7.271716307,8.267829377,5.16833655
ARG,2015,0.778480848,1.285474683,1.768444491,2.830814607,4.014763662,5.50677073,6.067908421,5.737834913,6.307535618,6.58101606,6.329543464,7.771281933,7.409147645,7.448300383,7.7345947,9.19835173,4.805180552,0.772577745,1.255897657,1.695468063,2.613647682,3.584255554,4.8896061,5.438608952,5.220354972,5.814132445,6.202590166,6.207272567,7.897956265,7.40764347,7.820335516,8.420670775,10.94752144,4.520123921,0.78459457,1.31608671,1.843923056,3.055190364,4.457972369,6.136425151,6.70551985,6.252728208,6.790345663,6.947879014,6.445160672,7.655042511,7.410463909,7.137808245,7.216992842,8.271498461,5.078315304
ARG,1995,0.324937157,0.835822965,1.149600193,1.523437359,2.811428792,4.00101006,4.675970927,5.164703877,6.204746982,6.665800562,8.106407943,8.411810066,9.359541707,10.53187883,10.95280208,17.1276303,4.558015368,0.326971699,0.832025672,1.128851109,1.449236433,2.595603652,3.667157894,4.349721015,4.900227376,6.053480465,6.614225317,8.229688844,8.70394634,9.54950394,11.59734636,12.17782072,19.76486422,4.392632425,0.322832834,0.839740935,1.170948718,1.598733322,3.027822538,4.334958808,4.998234576,5.423309479,6.350498639,6.715694249,7.989842543,8.143166276,9.193281443,9.664209664,10.04725832,15.61303311,4.716829835
ARG,2010,0.696678017,1.260157051,1.822143448,1.937159929,3.010322565,4.019259295,4.380309005,5.198717022,5.644114917,5.888790988,8.024177326,7.776647942,7.842731291,7.990902529,8.089298253,9.882169436,4.380850628,0.690723917,1.229743083,1.744937428,1.786805964,2.689994862,3.568344558,3.947573744,4.749161152,5.195616012,5.569398373,7.880425975,7.929201209,7.780495678,8.435873382,8.843856927,11.70863922,4.124699536,0.702844715,1.291639462,1.902001609,2.092432951,3.338636211,4.478225584,4.81287115,5.6413068,6.0830717,6.195590155,8.15941804,7.63783278,7.897867825,7.623977776,7.525379025,8.909706996,4.626098861
ARG,2005,0.509224797,1.044985138,1.437712105,1.758731085,2.86034155,3.57622121,4.72863018,5.308967371,5.417395484,5.636631273,7.662846062,7.750889303,8.135430822,8.303687643,9.004041743,11.57415295,4.274025144,0.50648152,1.028889698,1.393857474,1.643506264,2.571300749,3.20954158,4.312396474,4.880474278,5.03416063,5.372576479,7.594527418,7.886010003,8.168053046,8.982959687,9.978731913,13.61880714,4.04623553,0.512065794,1.061622065,1.483046148,1.8771914,3.155938658,3.944565905,5.140700487,5.73143089,5.789603926,5.889387444,7.726704538,7.626102808,8.106768228,7.746128055,8.282613558,10.45771936,4.492157485
ARG,2000,0.322991592,0.774495765,1.105641802,1.581875129,2.547759311,3.79516481,4.799512261,5.019380432,5.098539189,5.429175571,7.488428611,7.795325854,8.052714319,8.080571486,9.870220228,14.11886673,4.156300331,0.323827923,0.773128873,1.095634656,1.500490662,2.318810848,3.439423455,4.408491704,4.669363218,4.77680695,5.228199236,7.413912353,8.00928088,8.156172659,8.978760764,11.04260845,16.5307401,3.95957868,0.32212648,0.775907875,1.11594235,1.665368304,2.778828265,4.149291842,5.187635275,5.362151375,5.410069204,5.620367047,7.559205212,7.598869706,7.961854847,7.347391245,9.006386063,12.77425615,4.344760851
ARM,1995,12.85689166,10.65756241,14.4676127,19.45984132,24.0272638,21.0533093,15.86040609,16.17884916,25.89331171,40.64066713,49.62734984,19.15055937,26.01900457,27.23493967,47.67309875,61.43994701,21.57056974,12.55776828,10.54807315,14.46760314,18.98321158,22.46402015,18.35108197,13.83232968,14.37020326,21.1841744,32.77523395,41.00641643,15.74148334,19.77815618,22.75526688,49.0869896,56.23496047,18.70028753,13.17337231,10.77104496,14.46762205,19.90510297,25.53068383,23.46900558,17.59658674,17.74054502,29.96352771,47.44663821,56.86139161,22.07129115,31.49081064,30.81548644,46.83327886,63.90509688,24.15382707
ARM,2000,18.09935183,16.49158047,15.60310043,17.25411004,17.90065922,20.91968073,23.14857892,21.76406105,22.34510352,24.50655757,27.95278477,44.60532173,23.9550226,27.86072295,24.83692002,28.814448,21.43284376,16.88715805,15.99880383,14.97813677,16.36406837,17.24535473,17.98577731,20.16188972,19.73220451,18.51076117,20.0184555,22.92897277,37.98189458,18.85639209,22.55904816,22.23795725,25.68574944,18.74983951,19.48293895,17.01404365,16.25322246,18.1141657,18.48266925,23.54233697,25.64413606,23.41115482,25.49076457,28.18845928,32.10221779,49.7765154,28.01605987,32.21706027,26.73674152,30.30073896,23.8065123
ARM,1990,9.237946558,12.42128654,16.03353269,18.0451883,14.95747043,12.04952808,13.0879425,21.60689191,33.88693764,41.51796315,17.54974667,23.02945302,24.27626773,39.66559226,68.7295009,30.75528176,18.6195104,8.976671599,12.30415881,15.52202033,16.26366461,13.62570356,10.14665694,10.79478423,18.32000133,26.60357518,32.39565274,13.72517358,17.99308882,18.35204953,36.49600305,75.96997176,25.19671085,15.77637419,9.51184532,12.54045217,16.55675113,19.95334982,16.27553605,13.81921684,15.21100527,24.62594802,40.49157524,49.66534581,21.00276007,27.6379885,29.35519958,41.75069414,64.96502686,33.75850991,21.2934901
ARM,2005,11.58668581,14.22689773,11.44713048,10.33146125,10.77857533,12.74994108,15.78479349,20.10363726,17.09247575,13.98709128,15.64901184,25.05301166,40.23128588,19.32999369,28.36453202,20.22113545,15.7356003,10.78239049,13.44078115,11.06828731,9.776066296,10.30284524,11.20891321,13.58260478,18.34258359,14.46121209,11.54315848,13.03174985,21.13906226,32.88958496,16.62324385,24.80038047,15.78613602,13.65328262,12.52349024,15.12166278,11.8412431,10.87914394,11.21410904,14.09563877,17.70347786,21.54113476,19.21390591,15.99689587,17.79715628,28.22350674,45.82428854,21.36911418,31.13545274,22.87121469,17.58394412
ARM,2010,1.993206785,2.791898468,2.293440705,2.960490113,4.108147839,4.535677123,4.635162142,7.915753303,9.651265587,7.294849843,8.131998449,12.92642615,16.99855277,32.47493092,19.76569464,17.4768648,7.700245125,1.940056628,2.711118669,2.21145573,2.933731314,4.159757933,4.243989314,4.257690101,7.475897768,8.757482076,6.522196951,7.222713011,11.60414981,14.65719064,30.21923543,19.34823129,14.26633291,6.710365061,2.054100197,2.885719578,2.386341214,2.986674835,4.062014235,4.786107905,4.957835758,8.287256595,10.35956673,7.909661314,8.873578828,13.99477136,18.82418156,34.12561841,20.06176419,19.53161306,8.570777252
ARM,2015,1.677443766,2.118363165,2.095130564,3.442159312,4.136782895,3.503559885,3.273258403,5.945229636,8.639413099,8.037836325,7.417048703,8.26208374,11.13451805,18.53859898,37.14185367,12.13017219,6.554757538,1.633793047,2.062088429,1.988529774,3.160583715,4.068082737,3.162789258,2.987285074,5.559732899,7.556291391,7.212753812,6.718474427,7.467204844,9.628952601,17.11622035,36.86870987,10.05406939,5.64912895,1.726940479,2.182813308,2.218984646,3.760947965,4.20092884,3.812928419,3.517626721,6.272833936,9.545283312,8.681866384,7.960007197,8.888280909,12.28688213,19.58111643,37.32847942,13.40516574,7.357610133
ARM,2017,1.808423166,2.00701632,2.535916772,3.442675813,3.261243839,4.105667598,5.53801908,6.208318292,6.181457943,8.329590258,8.040012867,6.514798881,9.061292568,14.28232265,26.23840187,17.5162014,6.508181337,1.769197166,1.966100461,2.424460432,3.130135719,3.13211629,3.726262417,5.036085668,5.866168302,5.426032277,7.458224635,7.398756736,5.998402728,7.918840902,13.3246697,26.02479339,14.85874488,5.602476027,1.852768393,2.053551992,2.664327874,3.807345279,3.38886075,4.450597641,5.975154555,6.496861018,6.817381656,9.021235651,8.530818921,6.913617277,9.931933963,14.9805816,26.38849168,19.11667831,7.312534872
ASM,1990,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.24639653,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
ASM,1995,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.68994477,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
ASM,2000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.30940005,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
ASM,2017,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.34467389,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
ASM,2015,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.33754074,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
ASM,2010,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.33693405,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
ASM,2005,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.99089956,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
ATG,2015,11.03782977,11.30327363,13.41419907,18.81807648,28.25166364,36.10817942,40.78127164,46.08924749,37.74236388,31.92998513,38.31127914,35.69967267,30.21806854,37.67298821,25.52255226,22.71270915,28.10464057,11.16060381,11.48915187,13.6039886,19.07169118,26.36340789,33.35184671,35.65644881,40.0138217,34.15411356,29.2364532,36.16734143,33.7441564,28.86061307,37.06070288,28.70249017,24.37902484,26.12432207,10.91091091,11.11386139,13.21743272,18.56875585,30.01166861,38.59296482,45.50531915,51.65250236,40.76979652,34.25886373,40.17725258,37.5147929,31.55555556,38.20335637,23.22274882,21.63573086,29.92921171
ATG,2017,11.38895766,10.91316806,11.01571947,12.34280391,17.83394355,28.39411388,36.66218035,45.85173502,41.71742683,31.9485079,36.30919978,45.1881263,45.98703888,51.13732098,46.50205761,35.80246914,28.08101008,11.54319468,11.10283159,11.21856867,12.48847926,16.35401635,26.27894453,32.23257127,39.59907986,37.46388443,29.57317073,34.49589683,43.50779065,44.42159383,50.04344049,50.88919289,39.04347826,26.10586938,11.23007968,10.725,10.81277213,12.18536815,19.2575406,30.30229157,40.72072072,51.63834951,45.39419087,33.97700152,37.87147574,46.69777459,47.43713733,52.20949264,43.28512397,33.8028169,29.90479781
ATG,2010,10.2845178,12.94998218,17.07937977,23.24317798,29.1195795,36.05676495,43.48608838,37.87519747,32.93548024,40.58127018,37.37672584,30.4966443,37.06130089,24.27606178,19.67213115,19.48302469,27.90167017,10.41769042,13.16725979,17.1559633,24.62387161,27.43851893,32.86452354,38.01851217,34.01146132,29.2099541,36.68522764,33.83428107,27.87682334,35.10436433,26.2349067,20.70365359,20.19704433,25.9836445,10.15065448,12.73506308,17.00140121,21.96599115,30.65162907,39.00370959,48.51143842,41.1592791,36.17963314,44.02898551,40.7208589,33.08431163,39.00184843,22.71944923,18.83259912,19.05972046,29.67111003
ATG,2005,15.92281283,12.86853972,18.08972504,24.64548319,29.56294667,41.80929095,37.03849175,31.54602324,38.30626802,37.30021182,34.79494454,39.86842105,29.37608319,22.22222222,20.13034033,16.08938547,27.72007664,14.74480151,12.0045819,17.65589782,24.80662983,27.85571142,39.09928352,34.84201537,28.94044487,35.35093368,33.62204724,30.75345976,35.27367507,28.6389414,21.12676056,20.45454545,14.95495495,25.83269055,17.10557533,13.74883287,18.48837209,24.49337003,31.13930743,44.31605247,38.90909091,33.82938587,40.92996556,40.80633007,38.88888889,44.63176575,29.97601918,23.19842053,19.84334204,16.88888889,29.45581305
ATG,2000,22.09175645,14.06172225,18.11559589,27.01982835,36.92607694,35.06856983,34.59352893,36.62736786,36.75964187,26.95429304,27.18286656,27.99188641,33.27475103,23.12138728,14.60957179,15.46304163,27.60217266,18.99831447,12.23256985,16.3,25.69974555,35.99848427,34.7137637,33.85563833,35.32968615,36.0561353,27.97485406,25.28957529,24.59546926,29.41176471,24.21383648,15.34883721,13.96588486,26.18938817,25.22522523,15.84645669,19.77142857,28.16823464,37.74150566,35.3611183,35.18596788,37.73307164,37.39273927,26.0391198,29.18918919,31.38211382,36.81257015,22.34273319,14.10392365,16.48973815,28.86007784
ATG,1995,22.58350576,12.21433183,13.36506303,22.63668881,27.14771073,27.40128068,32.02623907,36.5790448,33.37086242,28.31772683,23.125,27.61704366,29.52731737,15.53744269,14.71247199,12.61298274,23.83895462,19.99411072,10.92283629,12.09167545,20.85635359,25.64605823,26.02553654,29.83243567,33.70786517,32.82688766,27.85129175,22.24637681,24.36289501,29.64539007,16.54411765,16.76300578,12.07627119,22.48868019,25.19287834,13.48861019,14.58019105,24.3697479,28.61715749,28.721174,34.11998863,39.38506589,33.89158219,28.80794702,24.02985075,31.12078346,29.40540541,14.84716157,13.43101343,12.97043011,25.1202622
ATG,1990,16.77305446,9.967384214,9.545064378,13.75538615,17.26657645,23.49846559,26.76163343,27.79605263,27.71246221,18.84169884,23.11396469,23.97078353,18.5272045,16.35055592,11.16504854,12.73631841,18.03556435,15.82556226,9.47171825,9.081383165,13.27077748,17.29385722,23.50299401,25.83750481,27.89551503,27.97579018,19.69348659,22.59713701,25.55391433,19.17808219,18.81028939,11.46788991,13.06068602,17.90642151,17.69768693,10.44699872,9.993247806,14.22018349,17.24503311,23.4807418,27.67154106,27.70543332,27.44966443,17.96267496,23.65470852,22.67792521,18.02030457,14.66372657,10.91370558,12.5399361,18.15542718
AUS,2017,3.835412802,9.73887486,13.20745725,18.22777282,28.39354391,34.24351949,37.45612142,36.4614599,33.2773368,33.5551144,35.04860774,33.34389735,33.88889056,37.41064973,36.37559724,37.60175372,28.7746363,3.807885933,9.735491502,13.24209455,18.16248669,28.2563809,32.61237815,36.09569006,36.01760674,32.67932811,32.96772006,34.41540886,32.55594652,33.31165134,37.73848768,37.30670969,39.26057085,28.25421197,3.864500455,9.742617992,13.17125835,18.29635906,28.53875406,35.91997292,38.82445304,36.90470871,33.8683328,34.13035133,35.67196907,34.11060639,34.44368253,37.09388889,35.483489,36.28021068,29.29127444
AUS,2015,4.21579725,9.797384805,13.28282796,17.20872609,25.9799481,33.36150052,36.73183593,35.620122,31.80857483,33.47897765,33.88021909,33.11093019,33.72372649,37.5139108,37.7574387,37.24427086,28.19607223,4.216084412,9.816250737,13.33328755,17.30511032,25.95772649,31.99646242,35.79238202,35.26223794,31.1911835,33.0330128,33.25402469,32.47272549,33.23077118,37.93365231,38.7961271,39.3469618,27.78903725,4.215511177,9.777441791,13.22947702,17.10734614,26.00350446,34.7487076,37.67845077,35.97610809,32.41793524,33.91590238,34.4997129,33.72928799,34.20265334,37.10356672,36.75552823,35.61386652,28.6005291
AUS,2010,3.95040557,9.591462181,11.53740204,15.10323762,27.26892668,31.77960152,31.79144584,28.54227733,31.92258743,30.1482731,35.29316215,33.00350994,36.21407776,36.82277842,38.62077242,33.55978389,26.5956735,3.947266444,9.578745377,11.45406853,15.0334796,27.52356722,31.60726698,31.53323109,28.00742428,31.30246683,29.49759234,34.83958235,32.69262489,36.42407375,37.97770199,39.76974948,36.02214362,26.41642857,3.953716846,9.604878515,11.62656023,15.17873018,26.99520185,31.95858838,32.04829591,29.07169667,32.53851663,30.79643689,35.74227424,33.30998509,36.0012192,35.68075744,37.51384857,31.77382287,26.77497043
AUS,2005,2.78551532,6.869313806,9.120296858,13.74060596,20.48898899,24.07237574,23.84182252,28.41948773,30.58621388,29.51576176,34.54618092,35.8390158,36.42508572,38.17096091,36.50249739,31.11300781,24.10224507,2.759544254,6.813717645,9.043117981,13.52140146,20.49257457,23.88923387,23.23481683,27.83407982,29.87992252,29.31675202,33.9920206,36.15099785,37.68196774,39.35340321,38.27116463,33.81250865,23.9505669,2.812900891,6.92880921,9.203894947,13.97357799,20.48527869,24.25641636,24.44316603,29.00213908,31.30124483,29.71313298,35.09474546,35.52012656,35.15537988,37.00149257,34.84351062,29.25257205,24.25336881
AUS,1990,2.694744384,7.30820043,10.4235799,11.70449523,17.38224817,23.07890823,27.24028135,29.31008406,33.92081017,39.20518625,38.33907422,36.32178572,31.82111972,32.78750854,31.98972812,29.39791045,23.2093948,2.722072782,7.317235097,10.53867624,11.7887906,17.3188845,22.75731598,27.17906985,29.21129474,34.24663315,40.63815078,40.49438894,38.48252158,34.3327572,35.21345964,34.64946668,33.00304098,23.6911502,2.665985666,7.298683641,10.30200624,11.61615716,17.44729494,23.40426134,27.30174167,29.4089736,33.58412746,37.70162693,36.08415013,34.10416276,29.33143987,30.60197913,29.84488716,27.26602657,22.73024087
AUS,2000,2.324277669,5.483595927,8.919953851,13.06187429,18.27882933,19.47830811,24.9335992,28.35360227,30.00920545,33.55056289,33.2428364,35.63554064,37.51003002,35.75681441,32.47145332,30.0485642,23.00580877,2.320336034,5.43953788,8.800247004,13.07277186,18.33467602,19.01691895,24.38443899,27.75553118,29.5718319,34.61591028,32.40775205,37.01007337,38.84816172,37.55514192,34.65163066,33.22928378,23.02364763,2.328503008,5.531241099,9.047653656,13.05041016,18.22180635,19.93930557,25.47927667,28.96186116,30.44418451,32.49413604,34.10651267,34.21122029,36.14302477,33.99822408,30.47772956,28.04145461,22.98803536
AUS,1995,1.834261332,6.146321305,9.729072672,12.94453997,16.04299128,21.61380057,26.93719049,28.67342867,30.84423107,36.03849186,36.08537045,37.71673358,35.8671545,32.68519085,32.57322917,28.14660211,22.97609697,1.813576858,6.117082095,9.747294589,12.96934796,15.75102081,21.13910012,26.6607053,28.48214449,30.85120231,36.90484049,37.78154566,39.66818282,38.0523581,35.06924396,34.53856198,31.09571454,23.27243878,1.856056369,6.17703711,9.709919513,12.91840861,16.34370299,22.09061091,27.21312146,28.86401145,30.83732015,35.14704574,34.32029301,35.71364888,33.69171182,30.42539978,30.92850915,26.35969734,22.6826018
AUT,2017,4.57081375,4.475181062,8.364772675,9.456760149,11.53219273,20.92349548,29.5493554,33.10157024,30.50740707,23.83311121,21.50952737,21.29553549,21.50633028,20.58132197,16.83252845,12.63656978,19.00626104,4.660759801,4.499410505,8.444592473,9.701764523,11.20013701,20.25262154,28.65579005,31.75778651,28.39668469,23.73273254,21.94782638,20.92177304,20.68262822,20.06420313,16.5565734,12.1555532,18.60995378,4.475507872,4.44947325,8.281023901,9.199246944,11.88044939,21.61517855,30.45586516,34.45827574,32.6106221,23.93349273,21.06621915,21.66488069,22.28270359,21.04686977,17.06668042,12.9523424,19.38747596
AUT,2015,4.168652675,7.154956483,9.150775734,11.86962718,18.26499498,26.35427219,26.42335791,27.06286792,24.16182554,20.33427513,17.25485562,16.07223838,17.6544005,14.3792654,13.2331209,11.03575484,17.19590946,4.228356037,7.173200161,9.200737824,12.1004391,17.6845077,25.47464502,25.53295531,25.86118364,22.38684798,20.06790175,17.50958895,15.79659119,16.95446726,13.9658869,12.9892169,10.82415858,16.86346634,4.105294082,7.135662462,9.098375975,11.62596066,18.87186371,27.25501348,27.32439329,28.27347103,25.92749517,20.60304909,16.9968009,16.34181327,18.30901011,14.75008048,13.43842918,11.16853466,17.51471949
AUT,2010,3.138876952,6.4515812,8.094112938,9.423309718,18.4521243,21.83743813,23.77999042,22.35594205,19.24808912,16.26295233,15.54398032,17.84176352,14.34009849,13.66898053,11.86740721,10.91653011,15.17241068,3.16910188,6.398316661,8.076694438,9.524308263,17.58077319,20.55809819,22.49823026,20.58201237,19.3119662,16.68746911,15.36530798,17.50888845,14.20578738,13.49304169,11.87503844,10.2648925,14.85657933,3.107077582,6.507569227,8.112471537,9.317595433,19.34757409,23.13094017,25.06150318,24.11683005,19.18332093,15.82867199,15.72186011,18.16137997,14.46578202,13.82581272,11.8609816,11.28131622,15.47267729
AUT,2005,3.896997692,4.831942021,5.754126247,9.054122614,14.07158931,20.96072192,19.99661298,17.02118011,16.19382015,16.94470758,18.34773386,15.77583177,13.81971692,13.49236965,14.07252957,9.621415509,13.7668789,3.882824781,4.760678199,5.733177969,9.197179787,13.31249481,19.06253676,19.25064334,16.69807797,16.33848928,17.02435979,18.47594669,15.54438119,13.80416514,13.23630372,13.72281212,9.116102274,13.54960134,3.911922442,4.906925326,5.776165699,8.904460776,14.85188088,22.8782814,20.74216465,17.35018751,16.04474626,16.86425211,18.22180922,15.99945713,13.83410799,13.71792268,14.35380136,9.87307183,13.9723788
